window_start,aligned_union_bin_count,spot_observed_bin_count,perp_observed_bin_count,spot_forward_fill_share,perp_forward_fill_share,both_observed_share,spot_only_observed_share,perp_only_observed_share,spot_retained_observation_count,spot_raw_trade_count,spot_price_change_bin_count,spot_median_interupdate_ms,perp_retained_observation_count,perp_raw_trade_count,perp_price_change_bin_count,perp_median_interupdate_ms,latency,diagnostic_basis,contract_type,date,year,perp_to_spot_observed_bin_ratio,log_perp_to_spot_observed_bin_ratio,perp_to_spot_price_change_ratio,log_perp_to_spot_price_change_ratio,perp_to_spot_retained_observation_ratio,log_perp_to_spot_retained_observation_ratio,spot_minus_perp_forward_fill_share,perp_to_spot_raw_trade_ratio,sample_start,sample_end
2021-01-01 15:00:00,3322,3230,1256,0.027694160144491272,0.6219145093317279,0.35039133052378085,0.6219145093317279,0.027694160144491272,14049,,2639,1000.0,3434,,842,2000.0,1s,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.38904363974001854,-0.944063757234251,0.31931818181818183,-1.1415672381385062,0.24448398576512456,-1.408605470105442,-0.5942203491872367,,2021-01-01,2021-01-02
2021-01-01 16:00:00,3138,3014,1115,0.039515615041427664,0.6446781389420013,0.3158062460165711,0.6446781389420013,0.039515615041427664,10117,,2402,1000.0,2402,,736,2000.0,1s,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.3701492537313433,-0.9938489662200296,0.30669995838535163,-1.1818853435471324,0.23749752915595967,-1.4375980591154125,-0.6051625239005737,,2021-01-01,2021-01-02
2021-01-01 17:00:00,3328,3254,1314,0.022235576923076924,0.6051682692307693,0.37259615384615385,0.6051682692307693,0.022235576923076924,14830,,2674,1000.0,4105,,886,2000.0,1s,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.4039938556067588,-0.9063556100308047,0.33158878504672895,-1.1038596770205276,0.27685253860157777,-1.2842702661630836,-0.5829326923076924,,2021-01-01,2021-01-02
2021-01-01 18:00:00,3437,3388,1799,0.014256619144602852,0.47657841140529533,0.5091649694501018,0.47657841140529533,0.014256619144602852,22032,,2974,1000.0,7786,,1424,1000.0,1s,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.5311301268810859,-0.6327482277227953,0.4789915966386555,-0.7360722252769792,0.3534244088412835,-1.0400856528872027,-0.4623217922606925,,2021-01-01,2021-01-02
2021-01-01 19:00:00,3244,3133,1285,0.034217016029593095,0.6038840937114673,0.36189889025893957,0.6038840937114673,0.034217016029593095,11711,,2597,1000.0,3003,,966,2000.0,1s,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.41033822590938096,-0.8907735181184014,0.37220939183987684,-0.9882987017772505,0.25648907103825136,-1.3606692233170674,-0.5696670776818742,,2021-01-01,2021-01-02
2021-01-01 20:00:00,3058,2933,1155,0.04087638979725311,0.6223021582733813,0.3368214519293656,0.6223021582733813,0.04087638979725311,10394,,2278,1000.0,2844,,795,2000.0,1s,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.3940013633265167,-0.9314009094706043,0.34927599824484423,-1.0518928434013013,0.2736892736892737,-1.295761853731682,-0.5814257684761281,,2021-01-01,2021-01-02
2021-01-01 21:00:00,2860,2640,1105,0.07692307692307693,0.6136363636363636,0.3094405594405594,0.6136363636363636,0.07692307692307693,7352,,2091,1000.0,2414,,662,2000.0,1s,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.4187807648617948,-0.8704077302148521,0.31692160611854686,-1.1491008349989509,0.32843737250102,-1.1134091061095492,-0.5367132867132867,,2021-01-01,2021-01-02
2021-01-01 22:00:00,2826,2541,1194,0.10084925690021232,0.5774946921443737,0.321656050955414,0.5774946921443737,0.10084925690021232,7699,,1881,1000.0,2093,,562,2000.0,1s,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.47010228166797796,-0.7548049873837883,0.29914984059511157,-1.2068106920056345,0.27194805194805194,-1.302144216411293,-0.47664543524416136,,2021-01-01,2021-01-02
2021-01-01 23:00:00,2648,2363,982,0.10762839879154079,0.629154078549849,0.26321752265861026,0.629154078549849,0.10762839879154079,6316,,1841,1000.0,1927,,560,2000.0,1s,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.41582064297800336,-0.8775012583788223,0.30456026058631924,-1.1888863112925558,0.3052081684343834,-1.1867612157282095,-0.5215256797583081,,2021-01-01,2021-01-02
2021-01-01 00:00:00,8999,7974,2495,0.11390154461606845,0.7227469718857651,0.16335148349816647,0.7227469718857651,0.11390154461606845,14377,,5401,200.0,5398,,1569,800.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.3129780564263323,-1.161622198163727,0.29063309885227695,-1.235693636010207,0.3755042425928502,-0.9794855093255298,-0.6088454272696966,,2021-01-01,2021-01-02
2021-01-01 01:00:00,11245,10519,3098,0.06456202756780792,0.7244997776789684,0.21093819475322365,0.7244997776789684,0.06456202756780792,24490,,7419,200.0,7310,,2192,600.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.29458174904942963,-1.2221987285039526,0.2955525606469003,-1.218908587743538,0.2985178228737087,-1.208925639812312,-0.6599377501111605,,2021-01-01,2021-01-02
2021-01-01 02:00:00,8239,7443,2154,0.09661366670712465,0.7385605049156451,0.16482582837723025,0.7385605049156451,0.09661366670712465,12888,,5116,200.0,4589,,1392,800.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.28949489521762495,-1.2396176152242933,0.2722298221614227,-1.301108635025286,0.35611761967569244,-1.0324942103501888,-0.6419468382085204,,2021-01-01,2021-01-02
2021-01-01 03:00:00,6166,5402,1567,0.12390528705806034,0.7458644177748945,0.1302302951670451,0.7458644177748945,0.12390528705806034,8350,,3746,400.0,3081,,896,1600.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.2902091430686656,-1.2371534329337126,0.23939151321056845,-1.4296549367348912,0.36905759789246795,-0.9968025552731684,-0.6219591307168342,,2021-01-01,2021-01-02
2021-01-01 04:00:00,6563,5719,1727,0.12859972573518208,0.7368581441413987,0.13454213012341917,0.7368581441413987,0.12859972573518208,9041,,4158,400.0,3409,,1048,1200.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.3020979020979021,-1.1970041350098426,0.252224092329887,-1.3774373313466144,0.3771289537712895,-0.9751680975769881,-0.6082584184062166,,2021-01-01,2021-01-02
2021-01-01 05:00:00,5988,5221,1421,0.12808951235804944,0.7626920507682031,0.1092184368737475,0.7626920507682031,0.12808951235804944,7772,,3662,400.0,2353,,813,1400.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.2723094599770203,-1.300816138895888,0.2222222222222222,-1.5040773967762742,0.3028431750932716,-1.1945401814099976,-0.6346025384101537,,2021-01-01,2021-01-02
2021-01-01 06:00:00,6046,5363,1326,0.11296725107509097,0.7806814422758849,0.10635130664902415,0.7806814422758849,0.11296725107509097,7995,,3748,400.0,2331,,799,1600.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.24739000745712156,-1.3967892100693615,0.2133902373966391,-1.5446326890679847,0.29164582291145574,-1.2322151481499077,-0.6677141912007939,,2021-01-01,2021-01-02
2021-01-01 07:00:00,8681,7018,3460,0.19156779172906346,0.6014284068655685,0.20700380140536803,0.6014284068655685,0.19156779172906346,12539,,4563,200.0,7746,,1386,400.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.4930901837868642,-0.7070631930950773,0.30390008764241894,-1.1910562906671347,0.6177830940988835,-0.4816178635550092,-0.40986061513650507,,2021-01-01,2021-01-02
2021-01-01 08:00:00,10696,9540,4008,0.1080777860882573,0.62528047868362,0.2666417352281227,0.62528047868362,0.1080777860882573,21670,,6606,200.0,10692,,2041,400.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.42018656325332776,-0.8670564681093389,0.3090661419706372,-1.1741999733052748,0.493424392044668,-0.7063856394556741,-0.5172026925953628,,2021-01-01,2021-01-02
2021-01-01 09:00:00,7919,7129,1722,0.09976007071599949,0.7825483015532264,0.11769162773077409,0.7825483015532264,0.09976007071599949,15538,,3930,200.0,2667,,839,1400.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.24165497896213184,-1.420244276880412,0.21368608496565758,-1.543247233584501,0.17169702040028315,-1.7620238647512199,-0.682788230837227,,2021-01-01,2021-01-02
2021-01-01 10:00:00,7258,6480,1568,0.10719206392945715,0.7839625241113254,0.10884541195921742,0.7839625241113254,0.10719206392945715,10025,,4087,400.0,2578,,785,1400.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.24209226971146428,-1.4184363456946834,0.19227005870841488,-1.6488543394543338,0.25723119888290447,-1.3577799919421039,-0.6767704601818683,,2021-01-01,2021-01-02
2021-01-01 11:00:00,7284,6605,1511,0.09321801208127403,0.792559033498078,0.11422295442064799,0.792559033498078,0.09321801208127403,10804,,4294,400.0,2999,,919,1400.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.22888283378746593,-1.4745450492112566,0.21420256111757857,-1.5408331643752697,0.2776492364645997,-1.2813967012907397,-0.699341021416804,,2021-01-01,2021-01-02
2021-01-01 12:00:00,9577,8807,2508,0.08040096063485434,0.7381225853607601,0.1814764540043855,0.7381225853607601,0.08040096063485434,17469,,6349,200.0,6598,,1842,800.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.2848546775658492,-1.2557761320360936,0.29023622047244096,-1.237060134216914,0.3777332570120206,-0.9735670017446807,-0.6577216247259058,,2021-01-01,2021-01-02
2021-01-01 13:00:00,7975,7249,1666,0.0910344827586207,0.7910971786833856,0.11786833855799372,0.7910971786833856,0.0910344827586207,11761,,4838,400.0,3189,,1034,1200.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.22993103448275862,-1.4699758650979264,0.2138871667699938,-1.5423066610938492,0.27121237884713484,-1.3048530792410111,-0.7000626959247649,,2021-01-01,2021-01-02
2021-01-01 14:00:00,7995,7273,1640,0.09030644152595373,0.7948717948717948,0.11482176360225141,0.7948717948717948,0.09030644152595373,11751,,4734,400.0,3017,,1069,1200.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.22559802034643936,-1.4890005344568435,0.22597676874340022,-1.4873230781642266,0.2568073519400953,-1.359429078525919,-0.7045653533458411,,2021-01-01,2021-01-02
2021-01-01 15:00:00,8812,8125,1837,0.07796187017703132,0.7915342714480255,0.13050385837494327,0.7915342714480255,0.07796187017703132,14049,,5666,200.0,3434,,1175,1000.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.22618754614816639,-1.4863907736320396,0.20751720487030176,-1.572541027711047,0.24448398576512456,-1.408605470105442,-0.7135724012709941,,2021-01-01,2021-01-02
2021-01-01 16:00:00,7224,6572,1474,0.0902547065337763,0.7959579180509413,0.11378737541528239,0.7959579180509413,0.0902547065337763,10117,,4474,400.0,2402,,971,1600.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.2244028601856078,-1.494312359489656,0.21720670391061453,-1.5269058262485167,0.23749752915595967,-1.4375980591154125,-0.705703211517165,,2021-01-01,2021-01-02
2021-01-01 17:00:00,9031,8374,1911,0.0727494186690289,0.7883955265197653,0.13885505481120586,0.7883955265197653,0.0727494186690289,14830,,5971,200.0,4105,,1234,1000.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.22829850746268657,-1.4771012630819207,0.20679839249832552,-1.5760109095970034,0.27685253860157777,-1.2842702661630836,-0.7156461078507363,,2021-01-01,2021-01-02
2021-01-01 18:00:00,10840,10107,3132,0.06761992619926199,0.711070110701107,0.221309963099631,0.711070110701107,0.06761992619926199,22032,,7657,200.0,7786,,2323,400.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.3099525128611001,-1.1713361775558933,0.30347349177330896,-1.192461014065438,0.3534244088412835,-1.0400856528872027,-0.643450184501845,,2021-01-01,2021-01-02
2021-01-01 19:00:00,7956,7265,1716,0.08685268979386626,0.7843137254901961,0.12883358471593764,0.7843137254901961,0.08685268979386626,11711,,5197,200.0,3003,,1269,1200.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.23630608312689239,-1.4426273518836716,0.2443247402847249,-1.4092570357487986,0.25648907103825136,-1.3606692233170674,-0.6974610356963298,,2021-01-01,2021-01-02
2021-01-01 20:00:00,7151,6475,1580,0.09453223325409034,0.7790518808558243,0.12641588589008532,0.7790518808558243,0.09453223325409034,10394,,4375,400.0,2844,,1073,1400.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.24413218035824583,-1.4100454775880538,0.24542961608775138,-1.404745069033007,0.2736892736892737,-1.295761853731682,-0.684519647601734,,2021-01-01,2021-01-02
2021-01-01 21:00:00,5670,4975,1392,0.12257495590828923,0.7544973544973544,0.12292768959435627,0.7544973544973544,0.12257495590828923,7352,,3552,400.0,2414,,845,1600.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.279943729903537,-1.2731666606392096,0.23810864058542078,-1.4350282364148037,0.32843737250102,-1.1134091061095492,-0.6319223985890652,,2021-01-01,2021-01-02
2021-01-01 22:00:00,5870,5037,1466,0.14190800681431004,0.7502555366269166,0.10783645655877343,0.7502555366269166,0.14190800681431004,7699,,3264,400.0,2093,,679,1600.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.2911869789599047,-1.233789678769574,0.2082695252679939,-1.568922243540379,0.27194805194805194,-1.302144216411293,-0.6083475298126065,,2021-01-01,2021-01-02
2021-01-01 23:00:00,5009,4286,1214,0.14434018766220802,0.7576362547414653,0.09802355759632661,0.7576362547414653,0.14434018766220802,6316,,3003,400.0,1927,,702,2000.0,200ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.2834149755073478,-1.2608431108233282,0.23402130492676432,-1.4523431210733604,0.3052081684343834,-1.1867612157282095,-0.6132960670792573,,2021-01-01,2021-01-02
2021-01-01 00:00:00,5450,5026,1998,0.07779816513761467,0.633394495412844,0.2888073394495413,0.633394495412844,0.07779816513761467,14377,,3730,500.0,5398,,1320,1000.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.3976526755520191,-0.9221763291921752,0.3540605735727687,-1.0382872686988325,0.3755042425928502,-0.9794855093255298,-0.5555963302752294,,2021-01-01,2021-01-02
2021-01-01 01:00:00,6181,5973,2393,0.03365151270021032,0.6128458178288303,0.3535026694709594,0.6128458178288303,0.03365151270021032,24490,,4665,500.0,7310,,1775,1000.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.40073652494141276,-0.9144511126581367,0.3806258036862409,-0.9659385290292599,0.2985178228737087,-1.208925639812312,-0.57919430512862,,2021-01-01,2021-01-02
2021-01-01 02:00:00,5188,4827,1752,0.06958365458750963,0.6622976098689283,0.2681187355435621,0.6622976098689283,0.06958365458750963,12888,,3604,500.0,4589,,1148,1500.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.3630903065451533,-1.0131036972961875,0.3187239944521498,-1.143429771870294,0.35611761967569244,-1.0324942103501888,-0.5927139552814187,,2021-01-01,2021-01-02
2021-01-01 03:00:00,4335,3893,1350,0.10196078431372549,0.6885813148788927,0.20945790080738177,0.6885813148788927,0.10196078431372549,8350,,2848,500.0,3081,,781,2000.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.34694401643554185,-1.0585918479719463,0.27448227448227447,-1.2928685939525972,0.36905759789246795,-0.9968025552731684,-0.5866205305651673,,2021-01-01,2021-01-02
2021-01-01 04:00:00,4499,4037,1507,0.10268948655256724,0.6650366748166259,0.23227383863080683,0.6650366748166259,0.10268948655256724,9041,,3142,500.0,3409,,914,1500.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.37345220406141655,-0.9849652503048814,0.2911231307667833,-1.2340089715220464,0.3771289537712895,-0.9751680975769881,-0.5623471882640586,,2021-01-01,2021-01-02
2021-01-01 05:00:00,4247,3829,1250,0.09842241582293383,0.7056745938309394,0.19590299034612668,0.7056745938309394,0.09842241582293383,7772,,2862,500.0,2353,,714,1500.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.32663185378590076,-1.1189215717077805,0.2497380370241006,-1.3873427624041073,0.3028431750932716,-1.1945401814099976,-0.6072521780080056,,2021-01-01,2021-01-02
2021-01-01 06:00:00,4256,3874,1159,0.08975563909774437,0.7276785714285714,0.1825657894736842,0.7276785714285714,0.08975563909774437,7995,,2883,500.0,2331,,700,2000.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.29935483870967744,-1.206125657687037,0.24306518723994452,-1.4144256113702496,0.29164582291145574,-1.2322151481499077,-0.6379229323308271,,2021-01-01,2021-01-02
2021-01-01 07:00:00,5330,4641,2531,0.12926829268292683,0.525140712945591,0.34559099437148216,0.525140712945591,0.12926829268292683,12539,,3319,500.0,7746,,1129,500.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.5454545454545454,-0.6061358035703156,0.34036144578313254,-1.077747150204148,0.6177830940988835,-0.4816178635550092,-0.3958724202626641,,2021-01-01,2021-01-02
2021-01-01 08:00:00,5930,5549,2807,0.0642495784148398,0.5266441821247893,0.409106239460371,0.5266441821247893,0.0642495784148398,21670,,4245,500.0,10692,,1549,500.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.505945945945946,-0.6813254415947784,0.365049458313707,-1.0077224323499092,0.493424392044668,-0.7063856394556741,-0.46239460370994945,,2021-01-01,2021-01-02
2021-01-01 09:00:00,5052,4645,1503,0.08056215360253365,0.7024940617577197,0.21694378463974665,0.7024940617577197,0.08056215360253365,15538,,2962,500.0,2667,,747,1500.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.32371932845458457,-1.1278784088205693,0.2524468444144448,-1.376554569599088,0.17169702040028315,-1.7620238647512199,-0.6219319081551861,,2021-01-01,2021-01-02
2021-01-01 10:00:00,4905,4526,1356,0.07726809378185524,0.7235474006116208,0.19918450560652395,0.7235474006116208,0.07726809378185524,10025,,3105,500.0,2578,,690,1500.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.2997570134747073,-1.2047830876010894,0.22247263361236316,-1.5029511799409625,0.25723119888290447,-1.3577799919421039,-0.6462793068297655,,2021-01-01,2021-01-02
2021-01-01 11:00:00,4910,4570,1276,0.06924643584521385,0.740122199592668,0.19063136456211813,0.740122199592668,0.06924643584521385,10804,,3163,500.0,2999,,789,2000.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.2793699409319624,-1.2752184222992051,0.24968394437420985,-1.3875593834264774,0.2776492364645997,-1.2813967012907397,-0.6708757637474542,,2021-01-01,2021-01-02
2021-01-01 12:00:00,5763,5464,2009,0.051882699982647926,0.6513968419226097,0.29672045809474235,0.6513968419226097,0.051882699982647926,17469,,4219,500.0,6598,,1497,1000.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.3677950594693504,-1.0002293995575176,0.35497630331753555,-1.0357042429528927,0.3777332570120206,-0.9735670017446807,-0.5995141419399618,,2021-01-01,2021-01-02
2021-01-01 13:00:00,5246,4912,1424,0.06366755623332063,0.7285550895920702,0.2077773541746092,0.7285550895920702,0.06366755623332063,11761,,3493,500.0,3189,,905,1500.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.2900468145735803,-1.2377129394658974,0.2593016599885518,-1.3497631846510225,0.27121237884713484,-1.3048530792410111,-0.6648875333587495,,2021-01-01,2021-01-02
2021-01-01 14:00:00,5235,4944,1394,0.055587392550143264,0.7337153772683859,0.21069723018147088,0.7337153772683859,0.055587392550143264,11751,,3473,500.0,3017,,916,1500.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.282103134479272,-1.2654825498013464,0.2639608520437536,-1.3319544745445855,0.2568073519400953,-1.359429078525919,-0.6781279847182426,,2021-01-01,2021-01-02
2021-01-01 15:00:00,5505,5206,1515,0.05431425976385104,0.7247956403269755,0.22089009990917347,0.7247956403269755,0.05431425976385104,14049,,3986,500.0,3434,,977,1500.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.29114653351257924,-1.233928586960582,0.24529721595184348,-1.4052846773465377,0.24448398576512456,-1.408605470105442,-0.6704813805631245,,2021-01-01,2021-01-02
2021-01-01 16:00:00,4868,4562,1282,0.0628594905505341,0.7366474938373049,0.20049301561216104,0.7366474938373049,0.0628594905505341,10117,,3389,500.0,2402,,843,2000.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.2811746657900504,-1.2687792163117662,0.24896755162241888,-1.3904327057785388,0.23749752915595967,-1.4375980591154125,-0.6737880032867708,,2021-01-01,2021-01-02
2021-01-01 17:00:00,5561,5295,1564,0.04783312353893185,0.718755619492897,0.2334112569681712,0.718755619492897,0.04783312353893185,14830,,4050,500.0,4105,,1047,1500.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.2955060422960725,-1.2190659946425906,0.25870155517156257,-1.3520801783217031,0.27685253860157777,-1.2842702661630836,-0.6709224959539651,,2021-01-01,2021-01-02
2021-01-01 18:00:00,6049,5832,2353,0.035873698131922635,0.6110100843114564,0.3531162175566209,0.6110100843114564,0.035873698131922635,22032,,4805,500.0,7786,,1801,1000.0,500ms,last_trade_update_activity_v1,inverse,2021-01-01,2021,0.4035659180524601,-0.9074154389334157,0.37494798168955473,-0.980967978128131,0.3534244088412835,-1.0400856528872027,-0.5751363861795338,,2021-01-01,2021-01-02
